Name,Quantity,Component
"U1, U2",2," Arduino Uno R3"
"U3, U4",2," LCD 16 x 2 "
"R1, R3, R6, R7",4,"1 kΩ Resistor"
"R2, R4",2,"220 Ω Resistor"
"KEYPAD1",1," Keypad 4x4"
"SERVO1",1,"Positional Micro Servo"
"DIST1",1," Ultrasonic Distance Sensor"
"PIR1",1,"16.848858229595713 , -155.32803755620375 , -163.5033525319256  PIR Sensor"
"K1",1," Relay SPDT"
"P1",1,"5 , 5  Power Supply"
"R5",1," Photoresistor"
"L1",1," Light bulb"
"M1",1," DC Motor"
"S1",1," Slideswitch"
"GAS1",1," Gas Sensor"
"PIEZO1",1," Piezo"
